customer_id,age,gender,signup_date,region,churn
331678f8-4dd0-4913-827a-dbfb06f804b4,58,Male,2024-04-28,North,1
19a54de6-42fd-4b81-9794-086a1cfeabf5,33,Male,2022-04-19,South,0
3d1865a9-43c1-459c-a53e-f2d22a827e58,61,Male,2022-04-07,West,0
2a3562f6-4f79-4256-be7f-234b8439ece4,19,Male,2022-04-27,South,0
36375e24-4b0c-4767-bc32-f3378a62852d,50,Male,2021-07-21,South,1
ef9112ab-cdc6-4eeb-9c74-55b08d1f645f,32,Female,2024-04-19,East,0
d3ed127a-a324-4fcf-8e29-88b8457eb2d4,66,Male,2024-01-09,West,1
b8216879-856b-40e3-b948-0af7204ddb58,35,Male,2022-01-02,South,1
61d22bd7-d74e-4883-b858-ea6b2efb7379,24,Male,2024-03-20,West,0
b3bbf6c0-1a50-430b-9586-70e7b34b6d32,40,Female,2022-12-23,East,0
87c4fec6-a88b-4585-8cd2-1db549664ba3,64,Female,2023-02-11,North,1
b91c5da8-f655-4005-ad9f-c6bd106c9e42,23,Female,2021-11-20,East,0
5b1a8295-9e43-45db-a967-78f8bca2543a,63,Male,2022-04-25,North,0
7189c045-68bc-4c16-8a1f-7d1ef349fe10,67,Female,2024-01-23,North,0
266ebe55-8783-4dc1-959b-45cf84488fcc,73,Male,2024-03-18,West,1
111e6834-0783-4e8b-8efc-705d5215467e,47,Female,2023-04-16,South,1
69f13072-65dd-49eb-b63a-24a6bf95331b,40,Male,2022-10-30,East,0
5a8cba80-1e47-48e3-a18c-5a676ef6ec92,56,Male,2023-03-18,South,0
3e57e324-20ac-431d-be4f-24c2207061c9,47,Female,2023-12-09,East,0
16f5c17c-48d7-4548-84c8-fe1582bc01d2,61,Female,2022-08-25,North,0
f491f67d-cf37-4f5b-bddf-f9971a7eefea,70,Male,2023-03-12,East,1
47727f7c-b367-4823-95bf-2def8ae0d1ad,35,Male,2022-01-07,South,1
0906e30d-a6d9-44f2-8a46-a506ec16643a,31,Female,2022-02-24,West,1
b3c814b6-1c37-49cc-b971-2440af1f1bf3,27,Female,2021-10-23,South,0
4a93033c-d4cc-4db7-acf9-8ba6fcc176f8,65,Female,2022-07-24,West,1
ffb0b960-70b4-454b-9048-0a91532ea8da,41,Male,2023-12-09,South,1
8c4546ff-22d4-462a-824a-b2f29245aeb1,23,Male,2023-06-23,North,0
ce6fa90e-54eb-4f2b-be79-bf743b0df985,58,Male,2022-09-24,West,0
8ab4b73a-03c8-4f75-bc58-77aad2d19804,42,Female,2024-05-20,West,1
72f2f5e1-a83c-486e-8ef5-29ae5c43a281,80,Male,2023-08-14,North,1
82a45606-4841-45d3-b790-43f4588aa217,67,Female,2021-08-11,North,1
bb4bf26a-1cf4-4a93-9f12-f66334db101d,45,Male,2023-08-13,West,0
b6428b32-7199-4d8b-9c6d-8fa626a51125,79,Female,2022-04-22,South,0
749d35d2-ff63-4708-8ce8-a756becb90d9,73,Female,2024-01-07,South,0
c1be4bd2-9623-4688-9fe8-c584f9b53fe2,41,Male,2021-10-22,North,1
62115aa5-7304-43ab-ab3b-6e8f70825414,49,Male,2022-06-26,North,1
492cb140-3b3b-4c65-ba2c-3be5108c29af,74,Female,2022-02-08,South,0
fbc8fa90-f59b-4072-b2ad-39fdd8c2420f,33,Male,2022-12-13,North,1
408fbfba-5e93-441c-8bfa-7d7fe1e21df7,70,Male,2023-11-21,South,0
1fa137b3-70b0-4094-a25b-0cc1d0dd7f1a,60,Female,2023-01-28,South,1
4be4a567-10b7-4741-9f7a-d98d97b28f91,51,Female,2021-09-14,South,0
391878dc-b1da-4adb-bbba-f9394936b340,63,Female,2022-09-16,West,1
5634dc93-2cb0-493a-b93b-d3a0cdad2638,46,Female,2024-05-21,North,0
974d3a61-6dcb-4459-9ad0-572d22448b48,32,Male,2022-08-15,East,0
924ecbdc-ce4d-4cb3-a215-b176957e14a1,55,Male,2022-04-16,South,0
fb81e62e-bbeb-452f-8ce8-07c1469d900b,22,Male,2022-04-13,South,0
84934c70-d378-4e72-99b7-cd35c9d408de,75,Male,2023-12-16,East,0
fa210674-d21f-43bd-949c-a4e8e43dcb67,50,Male,2022-04-24,East,1
fdacc319-e8a6-474c-b624-27df2047a2ab,31,Male,2022-11-08,West,0
82ddf876-d90a-47a8-abb4-d13700340d73,68,Female,2022-10-07,West,0
9fffd720-6f7e-466c-b0ff-f78feecebc05,24,Male,2023-11-12,West,1
d92ffebf-abba-409e-8968-077185149d90,45,Female,2024-05-17,West,0
c49a0e4e-c884-48eb-9b71-be3d17cae825,61,Male,2023-01-23,North,1
0b49761a-6090-4333-87fc-e73c183f7ebe,64,Female,2023-03-19,North,0
b8e6855c-376b-49ab-94eb-4cb293d21606,30,Male,2021-11-04,West,0
8b5a2116-180a-44dc-813a-942e61f7e043,45,Male,2021-07-14,East,1
d983f1be-6603-4c44-ab65-d32a7841e152,33,Male,2022-06-04,West,0
81eb113b-1772-4378-b8ac-a011c9d271c1,21,Male,2023-05-30,North,0
49f385e3-404c-420c-91de-f7c244105f7b,28,Female,2023-07-18,West,1
0745f5b2-5f2b-408c-b5a5-09383dfa2c2c,31,Female,2021-08-22,North,0
42eecc47-2ba4-4d71-94ce-472b71eafc03,42,Male,2023-03-15,West,1
e891d196-ef73-4e4a-8b9c-08435fc4cd16,77,Female,2023-04-28,East,1
5123a1bb-f112-4313-9d4d-362167152781,62,Female,2022-05-23,South,0
9492083d-8433-4bac-a8bd-3633437b4434,36,Male,2023-03-15,North,0
9dfd96b6-1597-4276-b411-5f30f04ab10b,65,Female,2024-02-12,North,0
77ddbd88-16f2-4759-a54b-cf8394161767,55,Female,2023-11-23,South,0
1720f051-5b1e-4bae-9dc7-0f88fc32a773,79,Male,2022-03-19,South,0
26051760-8ed4-46b2-a1df-9262c046a967,56,Male,2023-02-28,South,1
1060d37f-c2f5-4587-bcf6-5c084e999167,25,Male,2024-03-15,North,0
3f3d30da-ecc0-4edd-99c8-6c91db9a3cfd,44,Female,2022-02-14,East,0
2ac7a9e4-9687-4c41-b0cb-bd7c5a39cf46,60,Female,2021-08-29,South,1
9c3fa62b-9e3a-4afc-96c4-a10d823eaa4c,43,Male,2022-09-10,East,1
71b52371-b7eb-46eb-8b9d-d78053fff6af,38,Male,2024-03-22,North,1
14e39360-c799-4dfc-9e84-52d304d62592,57,Male,2023-04-22,North,0
6c3218ed-bac3-409b-9c1a-5b6a963ba290,50,Female,2021-08-27,South,1
eb710468-2801-4bac-a600-619acf51fe21,74,Male,2023-10-22,South,1
72b244df-b644-4224-a6b8-692ed513c72b,36,Male,2022-06-14,West,1
387e2c9c-f92f-45d0-8f22-93fbe4861e80,57,Male,2021-06-22,East,0
f32d7168-1226-4e63-9c15-b73d2579228e,78,Male,2023-09-02,East,0
e2af7dea-b67b-4d27-86f2-c90a69477e7a,74,Male,2021-12-27,South,1
112ef237-446a-4c9a-adba-51650d633100,36,Male,2023-06-10,East,0
05c7471c-ee04-41c5-bb85-849e495346df,61,Female,2023-07-06,West,1
db0ab8b0-1f34-4c40-aa51-998e19a381e0,75,Male,2024-03-13,North,1
9d101a37-ae8f-490a-a9c3-46612058adb2,71,Female,2022-05-05,North,0
3846eaa3-d002-4981-adc2-dbf4c06b0dca,39,Male,2023-11-10,East,0
b4a91e98-25f7-4dbe-ad4c-e2431d9f63b9,65,Female,2021-08-23,West,0
9b6f52a7-f229-4f72-8a27-5a925b7a9131,25,Male,2023-06-18,South,0
d646a09d-b473-4a3d-bb24-ae60d8e54c4f,71,Female,2023-01-18,South,1
16bf089e-4f1e-47e7-a639-d832a4ece00b,26,Male,2024-04-23,East,1
30acabf8-b306-4791-b38d-1a1df7b29b85,75,Male,2022-06-06,East,0
b057dc2f-dc78-498f-a4fb-15d381642f03,61,Male,2023-05-13,North,1
c83c4dde-7b25-4e91-959a-34e98cba7ce3,67,Female,2023-07-30,South,0
47a3a02a-7e78-4986-af2e-f6d50cac4d7a,73,Male,2021-09-09,South,1
1b62fbc5-29ea-410a-acd7-acb55e1a7e68,19,Male,2021-12-27,East,1
08ae69a5-6037-41bf-93a1-ab34e9bef072,69,Male,2021-10-04,East,0
40241e9c-cf7b-4d28-9c0f-7ecd05a22c0b,68,Male,2021-10-30,West,0
473f8061-a85b-4937-a711-7dca187f7824,72,Female,2021-12-14,South,0
18d48c0e-2896-4c43-8837-1a98ae0cb6f0,70,Female,2023-05-02,East,1
234d7057-bbd3-4f82-9cb1-ff455d7b796b,70,Male,2022-07-07,South,0
5d007243-13e5-4cce-a73e-84b6cce58b8b,60,Male,2021-09-15,West,1
92a92f45-71fc-428d-83ee-020543735923,35,Male,2021-12-29,East,1
c0ffcc68-a268-4bc8-b79e-8000f4a84e54,59,Female,2023-05-09,East,0
a39eda58-29de-4e07-b5f6-13e08b9395da,25,Female,2023-08-10,South,1
8aa620c4-92f7-4fc9-8152-2b8fe9bca784,20,Male,2022-03-19,West,1
a0d8f832-e3d9-4130-9a43-2693ff5c2d9d,64,Female,2023-03-24,West,0
a07774e0-6674-4301-ad6f-eed2f75f4713,42,Male,2022-11-10,East,0
485efb7d-2a4b-4338-83ac-6b082945b0d9,63,Female,2023-02-01,North,0
c7cfc302-5b1d-40a7-a31e-0e6638426326,41,Female,2022-12-19,North,1
dd69a8ae-2542-4dd8-9118-beb96616bcdd,57,Female,2024-01-19,North,1
f2971a8d-4415-4b80-be3b-d969daddd1b4,50,Female,2022-03-23,West,1
2a895d82-9d1c-47cf-92fc-6f2acceece71,43,Female,2022-05-22,South,0
124f2b27-3473-4334-9a44-ba4bde392ec2,44,Female,2022-12-12,South,1
8b05bb0c-da15-4113-b3af-9694f7102a24,43,Male,2022-08-15,East,1
2b2fd67f-0e9c-4831-950a-ff704b9da1ff,31,Female,2021-12-14,East,1
3091d282-cdea-41d0-813e-62642c379448,46,Female,2021-12-15,South,1
12ca7af5-e9af-4c3f-adb6-cdb361a53312,68,Male,2022-04-21,North,1
4852e80b-8cad-4bff-bd85-96caba417abb,50,Female,2022-02-08,North,0
2f2dbd82-a2ad-41c3-831f-3efe65074ac1,61,Female,2021-09-18,South,0
4eb095b7-f3ec-4449-9d32-f50e005c71ab,27,Male,2022-10-01,North,0
dc50b29d-eab4-4451-ae98-7491ea12f07a,80,Female,2023-05-13,North,1
f3522843-8e6f-4f38-a8ce-c80851947be5,44,Male,2024-04-28,West,1
280144d9-86a7-4631-8cf0-b9b4977cccbc,43,Male,2023-10-08,South,0
4ed1bcdc-33b8-4eca-857b-1676b6bb08db,75,Male,2023-01-19,West,0
8d124593-5315-48ee-9bb1-4aa21a88542d,29,Female,2021-07-03,North,0
002e7c94-ad58-4316-b268-9c12199e0b01,76,Male,2023-03-06,West,0
4724dce1-56ca-4bce-89c7-3bf03aaef3af,69,Female,2022-02-09,East,1
dac34ad4-b056-40c8-9973-a7cc41955668,57,Female,2023-01-25,West,0
6d22f59e-1762-4a0d-be7b-8aa1fbd4a5c5,65,Female,2024-01-08,West,1
715497b9-b6cb-420f-8965-a9fa853eef4e,66,Male,2022-09-23,East,1
0c6d654b-5c5a-4202-bd08-72e84eb9a0d0,58,Male,2022-03-02,East,1
8216cd78-a684-4be2-8657-5a1c7ec2d845,22,Female,2024-03-04,South,1
50d19f66-ac17-4fac-9d8a-9cb004c7a97c,39,Female,2023-08-05,North,0
8ff822ad-5223-4098-b741-63095e7cad0a,27,Male,2021-10-31,West,0
59314495-d62f-4e1c-9e24-cd16ae5336aa,63,Male,2023-12-17,North,1
d68d04d2-f3d8-4f16-9334-a98659955168,44,Female,2022-07-02,West,1
298430fd-898b-4629-b97d-bcc15bb428d1,21,Male,2021-10-25,West,1
26bbba05-c8e6-4b18-b9db-602b4d952fa4,75,Male,2023-08-11,West,1
341e2234-6f3c-429b-aa7e-8813846e4e27,18,Female,2023-08-12,East,1
c2fcabfe-0fd0-4f78-9045-35590baedeeb,72,Female,2022-07-13,South,1
e3b9f81e-225d-4987-a0d6-654d63c120b4,32,Female,2022-12-02,West,1
5cf28c02-40cf-4294-a8e4-62d3dbb3cfc5,19,Female,2024-04-20,East,1
c8ede71c-4c96-4de4-98b3-399168d69279,64,Male,2022-03-11,West,0
a1901663-eb19-421b-b9fd-b76f7beafcbb,80,Male,2023-08-09,West,0
29505ed6-44cc-404b-8030-e63541ad1c32,23,Female,2023-07-07,South,1
d05978ae-82c3-42bb-bc2b-f715b4630558,29,Male,2022-04-28,East,1
581d0fd5-8f92-4eb0-9fac-ae95576cfc51,38,Male,2024-03-03,West,1
f6776529-f34c-47fe-bbe4-7fedfd1cb62a,39,Female,2023-11-13,East,1
c07334fb-32f0-4fa4-a0d2-7fae9360364c,34,Male,2022-03-22,West,0
be225343-a41e-48bc-a15f-8bd9ded3e528,65,Male,2021-10-25,East,0
dd80d429-75cc-415d-aafd-a8b6b554c5d0,59,Male,2022-09-03,North,0
7e8174df-be08-4b2c-932c-6cbc6871a82f,78,Male,2023-05-08,South,0
27a48317-328a-41dd-ad37-eb6442dc2e21,57,Male,2022-04-11,South,0
cd599a4b-47a3-414a-bb9b-b46a65a5d41d,48,Male,2023-06-19,South,1
75be5157-9944-461d-8d9e-0b8c86575a64,62,Female,2023-10-29,East,0
d3d353a4-54f1-4986-937a-2babc018d12c,56,Male,2023-05-24,South,1
378bcb55-3e87-4d93-a574-d933246d05e8,24,Male,2023-12-08,East,1
1b3b4b51-444d-4df6-abc4-e06c16fb145b,43,Male,2021-11-20,North,0
80e8ca92-27b0-4604-84d0-8de4105d7596,24,Female,2024-02-16,North,0
aaa024f1-1ab0-42f3-8bd3-2c288d5c5c5c,40,Female,2021-10-30,East,0
be6aafc3-0435-4a79-85dc-868b60b68b48,50,Female,2022-03-18,North,1
d7469745-dee3-428d-aec8-54900ce9b408,70,Female,2021-11-23,North,1
dbb8c692-991b-4496-9e40-1dc43903b576,79,Female,2023-01-08,West,0
41a9e79a-d774-407e-8244-821ae314d220,45,Male,2022-01-20,East,1
a9c3b94b-e5cd-427f-9fbd-b080f85b760b,47,Female,2021-10-18,East,1
9913075a-36c7-4c17-8a93-adf8a68cbb26,72,Male,2023-12-22,North,1
820dbe39-2602-41d8-86c5-91df6b7add6d,74,Female,2022-11-26,South,1
91a2eeda-8ae5-421f-a739-e35f07f0480b,54,Female,2022-03-27,East,0
b3f80da7-ab2e-4ee2-a5d5-8e978b2d2a51,49,Female,2022-07-17,South,1
5679adca-ca6c-4d6d-9553-01bcc7c7ac62,31,Female,2022-11-07,East,1
8f136bfa-2954-40d1-a2e7-3126058c08ae,35,Female,2023-01-04,North,0
771487a4-b9de-4433-9893-77d0d1b27009,23,Male,2024-01-15,West,1
20503474-6756-4d5e-8bb2-b4b8deee7d7e,53,Male,2021-10-22,West,1
4fa04bae-1944-448d-85b1-7e9bcb2f112f,46,Male,2021-12-23,North,1
0d44eb96-ace6-4107-be1a-0d072ff6557c,32,Female,2022-08-17,South,1
0c3012fd-febd-47ec-b1b7-37c14b52df52,60,Female,2021-09-02,West,1
10d0da4a-d1f6-4bc7-9ee1-ca96f00db158,45,Female,2022-03-17,East,1
c8849c6b-fb1a-4a6f-86cd-bd0a65ee1723,35,Female,2022-12-11,East,0
c7f1aece-60dd-4f33-92f1-973665ac1339,25,Male,2023-04-08,East,0
53af24eb-9a33-4f89-9926-d40e47b72e2f,65,Male,2023-12-05,South,0
3a9cf141-f292-4048-ae69-a53fddd04600,65,Female,2023-11-28,East,1
e80a03f7-47e5-4c88-9695-d3099858889a,80,Male,2021-12-01,South,1
6c51f6ff-788f-4ec3-8e2a-1e851912ca2f,32,Female,2022-11-09,South,1
f2c7528f-1a4d-4010-a64b-a5b9e2f126a2,18,Male,2023-11-27,East,0
6b56328f-e384-487f-bd21-c3f028806ede,80,Male,2022-04-17,East,0
8c8b3ce8-fac3-4e2d-9dac-ac088e53e281,58,Female,2023-11-30,North,0
a6432004-bacc-4999-b5b1-219ff86b84bc,54,Female,2022-07-14,West,1
919a3ece-1edd-4121-a015-cee451e27097,46,Female,2024-05-27,South,0
32c7f3ac-0dec-4eca-a42c-fdcd47c86ffc,34,Female,2023-03-12,North,0
8d765ff0-e2ae-4253-b28c-9819180662eb,43,Female,2022-02-09,North,0
b023789b-6d62-4922-8861-dc0edfb2de91,27,Male,2022-09-12,East,0
cceaa8b2-308d-4b7b-b69b-28dd830ac3e5,33,Male,2024-06-04,West,0
495a5584-3696-4dd9-93a8-e25675d4c648,67,Female,2023-12-14,West,1
7b717aff-621f-43ff-981e-7d811d1d7973,37,Female,2023-10-02,East,0
ff1bac52-2ba0-46fb-8aed-24451fc2ae47,57,Male,2023-03-14,South,0
e09b11df-cc50-4419-a0d8-13cced5acc2f,34,Male,2023-09-25,South,0
d9a96f97-b0ee-4412-9848-86dbf21740dd,29,Male,2023-05-18,South,0
c76eae74-d937-453b-b56b-ab2d183a811a,44,Female,2022-04-03,West,1
18cfd4a8-64ea-43be-9123-2636f95d1ce7,20,Male,2024-06-10,East,1
7199056f-7338-48a3-9efd-f795a1333ad7,62,Female,2023-02-27,North,0
d114dd4c-b98b-4d9a-956a-d91e23f6c06b,77,Female,2022-09-18,South,1
90301add-6e0d-4d7a-a34f-cae788bb03fc,25,Male,2023-07-12,South,1
f83e0be3-b1e7-4d3d-9571-087d00eddfa2,70,Male,2022-08-19,North,0
1c117dc0-61af-4207-b79d-d7a06a00284c,28,Female,2023-03-16,East,1
fe559b48-fa7e-4d57-af56-ae7762a626ad,25,Female,2023-12-10,East,1
bdb217b8-f71c-4fc4-b3f5-9a464f5968c3,78,Female,2022-01-04,West,1
474323a6-3236-4b3f-b224-0d34151203ed,23,Male,2022-02-14,West,1
09ebd1b7-ac8a-43fd-a95b-d710f9d52383,56,Female,2021-12-24,North,0
b0d2a6c8-c5d1-4117-bcb0-0b3aa0a36867,32,Male,2024-05-29,East,0
96f36a94-e141-49b6-8e61-d03d55d8cdb5,66,Male,2022-01-29,West,1
cdb26942-84d0-4acb-99f1-e5d7513aa66f,76,Female,2024-04-20,South,1
9e6d1cd2-028d-4e39-825a-e0d9815d821d,58,Female,2022-01-24,North,1
ea96b277-5ff5-41fa-a3e3-5b758bda8497,40,Female,2022-06-09,East,1
3a22f69c-7cfb-44a6-bf1b-bbcc74c2e1fb,60,Male,2024-01-12,South,1
8b6d42fb-d702-4fa7-83d1-cbc2e2cdc6ad,44,Female,2024-05-06,East,1
675cd269-f9fa-4cad-8a74-f32e97bf3401,70,Male,2021-06-23,West,0
01d93000-5eaf-498d-8c8c-9c64556b732d,38,Female,2023-05-27,East,0
2bec864c-d918-40fb-b860-07a195abfee1,80,Female,2024-03-12,North,1
b4c624a3-b134-4942-a4aa-549e34c54600,44,Male,2024-04-10,South,1
6b68b9ca-3178-4aae-b355-7151f7ce7236,57,Female,2021-09-19,West,0
297d89d6-c98d-4a89-9600-1a7379a43581,31,Female,2023-10-31,South,1
0bf8f2b8-125c-46dd-91db-22d0c91f758a,46,Female,2022-11-26,North,0
eb4cf7d6-118d-4d04-aefa-29270baf5d75,80,Male,2024-02-28,South,1
e6ecb021-d494-4a4d-8a84-9864e5c2e711,53,Male,2021-12-20,West,0
412afe76-edca-4dd4-a978-adf178db2320,32,Male,2021-11-30,West,0
0ca67859-9b4b-4938-84b7-f529e703a54d,59,Male,2022-11-16,West,1
034bf8a0-1ffd-410b-ad07-19c487350808,50,Female,2022-06-01,West,1
72c5ef65-c3e5-4162-a56c-9c6ec4d0a47f,80,Female,2021-09-15,South,1
a003a60e-712a-4ba7-9958-aa8704b82730,53,Male,2021-12-13,West,0
e09205cc-b53c-4ad3-aac9-7cf7b5ff0f7b,76,Male,2023-12-20,North,1
f7227e4d-864d-48a5-8105-b2789e2513c9,67,Female,2023-09-27,East,1
fa5dcfa5-4f2d-4e0b-ad83-39b7c0bdf65b,70,Male,2024-04-22,East,1
1bfe049e-a4ca-41cf-8753-2b99d249043f,71,Female,2024-03-23,South,1
ab9445c1-d8e5-4329-bbb8-d185028caebe,52,Female,2023-10-25,East,1
d3cb70df-487c-45e5-a4b1-3331953b0b3d,53,Female,2021-07-12,West,1
6a8c84b0-5f25-4a94-82bf-0c737caa29fa,73,Male,2022-03-21,South,1
d9007af5-7ffb-4baa-baf2-5390375a3f91,32,Female,2022-06-03,North,1
91e52877-1b82-4f68-9752-5c72630be9fa,65,Female,2023-05-13,West,1
5afe75f1-da5a-4d82-b8e9-e896fd677184,60,Male,2023-01-15,West,0
13a6a255-cb5b-45fe-b8d5-2b01e02121cb,26,Female,2023-09-01,North,1
6871c262-425c-4876-bb00-eec9515f2082,24,Female,2024-02-27,North,0
5f48a9d4-84e3-4d62-bf5d-084e022cb223,44,Male,2021-10-26,North,1
ac8be88e-f7ae-4a79-a098-1e2d7f2cff0f,68,Female,2023-03-09,East,1
8fef47e4-d8b9-4262-85e4-7122a2162cfe,59,Male,2023-10-05,East,1
f003b5cc-7f56-415d-a10c-1ee1f063b5ab,79,Female,2023-06-30,West,0
7899c96e-fa05-4c8b-8a05-6b58885a0133,57,Male,2022-09-22,South,1
3daeb05e-796f-4add-b1c3-ea02bfa41b72,32,Male,2023-01-23,West,0
bfc33801-9b47-4d13-bc92-187375a0b245,66,Male,2023-05-28,West,0
61608d4a-d2fa-45a2-9e45-9de2f0f13340,62,Female,2022-11-23,North,0
45ab1d79-d462-4525-bef0-7dbc30beb7aa,38,Male,2023-10-15,East,1
