customer_id,age,gender,signup_date,region,churn
81aa16c6-9b00-49c2-b4c0-42b811a46a28,41,Female,2022-02-17,South,0
982883dd-b42f-48d0-8fa6-a8e36a9a99b0,51,Female,2022-06-18,South,0
97bd14f0-3b5b-4b60-95cf-68ca34f8f942,29,Male,2022-03-12,West,0
aea732aa-f875-4ae7-a0a2-8516a59e1222,49,Male,2024-02-13,South,1
a931010f-5efd-474a-b9b6-ed8d3de97bef,58,Female,2022-08-06,West,1
aa602a46-26a9-4b22-9341-b78dabd9ab15,60,Male,2024-02-28,West,1
aa118494-4f47-430d-8727-c27ba113cd8a,61,Male,2021-07-13,North,1
86a7321a-41eb-4940-b2d7-e82fe98d95e4,78,Female,2023-03-26,East,1
f3674093-a407-4431-8ef8-4b0adcf8e598,62,Female,2022-08-25,West,1
52a3b635-4d72-4404-976b-d4909d61ead1,30,Female,2021-08-30,West,0
9f5fd3d4-61e8-48ee-b458-1932a9d4406b,33,Female,2021-07-11,East,1
e2c563b7-237c-4aac-a5be-9ec3689d8a3f,62,Female,2023-05-13,North,1
ce08fc25-df85-4458-ada1-9a1103689179,35,Male,2022-01-26,North,1
41a58e88-77f3-467f-ba19-930cb0de9a39,71,Female,2023-03-08,South,1
b4c37d13-ec4b-4c89-a35e-0e99b42524be,32,Male,2023-10-02,East,0
bed08505-d120-4a0d-8232-62644614789f,58,Male,2022-03-26,North,1
14ac0495-d1f2-448a-8cfc-8cb637dcf89e,68,Female,2022-04-22,North,1
fcd42ab6-576e-41a2-a0cd-d156ed8edf11,64,Male,2022-10-06,North,1
0f1580e3-07c9-46a8-a339-758cdba90ba2,38,Female,2021-10-20,South,0
54335bc2-4b70-4386-a16a-74ed0bf5432b,26,Female,2021-10-28,East,0
ee8fef71-04c8-443e-97f1-aeb98005b9ac,34,Female,2024-02-18,East,1
a82cc30c-3466-46c5-91ab-a290c6202c15,69,Male,2024-05-04,West,0
4676cb5f-9778-40f3-838b-47dfd2f8a0c1,27,Male,2022-09-18,West,1
2b884d68-f930-4206-80df-0d34adc4eeac,23,Female,2022-01-28,North,1
4c778bfe-4023-42b2-9d6c-a2dfff84a470,52,Male,2024-01-05,West,1
dc8f4a2f-d5bc-494c-8072-6f1f734282a1,61,Female,2021-06-21,West,1
909000d2-f55b-4ed4-b289-4cab77fd2d98,24,Male,2023-05-14,West,0
5c43ca4c-6aa7-4b65-bb23-e8f5126dffb6,57,Female,2021-06-25,South,0
69150152-cf76-45bd-814a-9d76540ee0cd,58,Female,2021-07-29,East,1
9bfc650e-3082-467b-866e-e96e13d85cff,25,Male,2022-04-02,North,0
c765fd15-fb55-4080-809a-8cb55cb13c60,37,Female,2021-08-26,North,0
450fc64b-76bd-4caf-b63a-9fccb2ad61d3,33,Male,2022-09-30,West,1
229d7f92-e09e-4f4f-a66c-fda47cd33eee,41,Female,2024-03-18,South,1
53b55798-2794-4c50-bcf5-0e817a0a4d8d,59,Male,2023-10-12,West,1
5c83d801-04da-46c0-b990-00919c6d1314,78,Female,2024-03-15,North,1
282d1686-c638-4cfe-ba51-fe3debf979bd,31,Female,2021-10-31,West,0
03d3fc37-9919-406e-a25d-a93f83288aee,72,Female,2023-12-18,North,1
0d78264b-62aa-4884-9b77-e93b8e9a590c,52,Female,2022-01-06,North,1
2d2b2bbf-d638-4413-9228-ee792d5bd716,35,Male,2021-09-29,North,1
9b00d899-6cfe-46db-8dbe-6d0e21167f8d,23,Male,2022-04-07,North,0
b4ed7ba2-3a0e-4b00-a32f-3975eac65f15,68,Female,2022-03-27,South,0
4c62b5d0-bd03-4da0-a421-b30f1f6110f2,68,Male,2022-06-28,North,0
d707c317-9e1d-43c7-bd2d-325dd4a880be,55,Male,2021-07-27,South,1
e5d9226b-4b9d-4f51-88be-04e115e7b769,67,Male,2024-01-27,North,1
5f4a3fd3-dd82-4432-b3ea-95e5cfe9938e,72,Male,2022-07-03,South,1
ac3415cf-5146-4c99-8778-63578f70f194,69,Male,2023-08-29,North,0
a0b3bf98-5204-4b31-a9b6-8d29aa6ae665,26,Male,2021-10-06,East,0
ed9e6673-e2d3-4409-8001-9e64a21fde23,55,Female,2022-07-19,North,0
7ff3cfc2-3ff3-45bf-adce-c609b25beac4,34,Male,2022-12-15,South,1
a0fe2e28-50ba-4019-bc85-1020b5ad057e,51,Male,2022-02-04,North,1
047a2988-304f-4bc2-829b-da476f28658d,46,Female,2022-06-23,North,1
00704ed7-196a-4393-9ac0-65653d5bf2c5,50,Male,2022-05-19,North,1
bb9f1b27-ec7b-41f1-b2c6-9d9f4881b1a6,47,Male,2021-11-25,North,1
831700e2-3a3c-439f-8ea1-b38ce92f77bf,72,Female,2022-09-12,West,0
df917361-bed8-4504-9e2c-6983008d348c,49,Female,2023-04-17,North,0
4e4f9588-2e8a-4b3c-af74-1090eb2915da,38,Male,2021-12-18,North,0
725aee9b-ed9b-4463-9822-71a9898a5a50,35,Female,2023-01-15,West,1
836192b6-1a28-4c9d-b29a-a491c9619b74,47,Female,2021-10-30,North,0
77d4fc35-1cd6-4488-a60a-33a534dace4a,72,Male,2022-09-19,West,1
18566b14-dc08-4b7c-a0e9-65c0267b8232,74,Male,2022-04-18,West,1
a65e6946-d8b3-4211-bfbd-e540f8000184,70,Female,2021-11-16,West,1
f249d6c2-6a47-40a8-aa32-8acb1cd1deee,64,Male,2022-01-06,East,1
96550754-ae22-41f3-84b4-2236968f22dd,38,Female,2024-02-16,East,0
0ef95a3d-54f1-4def-9442-86085af2614d,61,Female,2024-02-24,North,0
7a28cd35-0f61-4888-b6ee-420dab1b973c,71,Male,2022-11-06,North,1
6ad2fa1c-13b0-44e2-88f4-4fac1990fc13,24,Female,2021-12-07,South,0
982563f9-00f3-4feb-830d-6e1ab30641ab,55,Female,2021-06-18,North,1
7f842fd7-ce36-46d9-944f-c99f028513a8,40,Female,2023-03-25,North,1
20b5db94-6be7-4c79-bbd0-aa4c5e9923b6,56,Female,2021-07-22,East,0
8596f337-120e-451c-883e-cbd6af7660e3,54,Male,2023-08-31,South,1
b1318b39-9549-4bd7-b593-78221aa5dc92,32,Male,2023-10-02,East,1
c14fd272-a1ec-4df1-b40a-3e912aa503d9,25,Female,2022-03-11,South,1
61adc966-4590-413c-b587-2b36d0925ebf,72,Male,2024-02-14,East,0
25640c38-5aaf-4de1-99cc-14adc896af1b,29,Female,2023-09-09,East,1
cc165c9c-5c79-4caa-8bd4-578122655970,40,Male,2023-10-15,South,0
af7daf19-d343-48b7-89b4-2dc35ff94d0c,54,Female,2024-01-12,North,0
2c9e2f07-8638-4f33-b895-9f6b03a05747,65,Male,2023-09-08,North,0
2c4e8739-6792-4d0f-9482-81475675d4c9,42,Female,2023-04-06,West,1
33498584-46de-451c-8112-0527a2293c85,28,Female,2022-08-01,East,1
5b125b68-207a-4d70-98b7-4cc5934a021d,67,Male,2024-02-16,North,0
fdfe3f97-ec73-4027-bc85-4800ce58ac89,28,Male,2022-02-14,North,1
fa5e237f-bc17-4fe0-b7af-86b35a3bd30d,46,Female,2022-09-26,West,1
31d3dda9-9f92-4c5f-8c64-4a59275c14d5,44,Female,2023-05-25,South,0
423b2f13-d1f4-474b-930c-9b5a4e680052,40,Female,2022-11-06,North,1
1e0fd867-3f33-4b5b-b4bb-3593a4081f15,61,Female,2023-03-06,East,0
8550d0b7-2969-4333-adf0-44ac36017cc3,32,Female,2023-06-21,North,0
fbaa3692-80bb-4993-a283-944d3f9e0e66,31,Female,2023-02-16,South,0
94147ae1-ac5b-4e07-8681-8a11f50865cf,66,Female,2022-03-08,East,1
ef24c535-7b9c-42d0-8d74-16149dd209af,25,Male,2023-09-13,West,1
143cc101-46fe-4e43-9d8a-78a565b19a8f,29,Male,2022-10-16,West,0
bfffb31b-5b29-4bf0-aa11-01b8a46ea917,50,Female,2023-01-29,North,1
bff3cfc1-4809-4479-add8-1d8a751f6918,73,Male,2023-09-06,West,0
52afeb94-0e7a-4749-9d95-6d6fdd6225ab,47,Male,2021-08-20,East,1
dc62484a-18bb-44ce-8fb5-c2dd9fe6e8db,54,Female,2023-02-09,West,1
ce7a561c-1fad-442b-bb61-bbed1c3a660f,25,Female,2022-04-12,North,1
2e9ea44d-9048-4c95-9d94-fc4915360d7f,28,Female,2022-01-24,East,0
4b5d1837-c536-4563-962d-a7eefcfcd926,45,Male,2022-04-21,South,1
f935f34e-1e20-48e3-ba60-6738c2d17ad6,55,Female,2021-06-23,North,1
cb456a1f-271c-4011-904a-08d6379c7d33,73,Female,2023-07-29,East,0
7ffb8c78-af05-42f9-9c62-9272c6dd29ce,39,Male,2024-02-24,North,0
c787a5fa-00e4-4a30-8c6b-a34994ea8473,51,Male,2021-10-08,East,1
7b1d2b27-3cb7-46d8-8f20-e1e5ed3e74d6,64,Male,2021-08-28,South,0
59a415e5-b8f3-42a1-8fae-b556810203fa,27,Female,2021-12-20,South,0
097f0ff2-d3a0-42d6-96f5-8e299d92a4c7,56,Male,2022-01-17,North,0
06c5fb4d-b4e1-4e79-bd31-33b601f30110,78,Female,2024-05-10,West,1
05360958-c3c7-465f-9adb-d0a8aebe32c3,61,Female,2023-02-13,East,0
7e3b2c9c-5d17-4f9f-9963-ce921fb9704c,46,Male,2022-11-08,West,1
fb6d909f-95e8-4bfe-8a56-11d3819ab70c,58,Female,2022-01-26,East,0
5cdd2bcd-6346-4481-9b75-5d9e2dd09b5b,40,Male,2024-05-30,East,1
b6cacd7a-6f7d-48b9-af46-6d6463f0da74,46,Male,2023-08-14,North,1
2fe328d0-c94a-402f-9e34-cd36341bd655,71,Female,2021-10-14,North,0
85aa2139-b925-4666-a8cd-c2d262ddb8ac,57,Female,2024-01-09,West,0
e593b650-6631-4dbf-a577-12dc512f7be7,46,Male,2021-06-15,East,1
645a3c52-dbd3-4f67-979f-4496eed18a6f,50,Male,2023-11-05,North,1
f9b43c6c-1d7c-4bf6-b2a0-9ed0eb950512,24,Female,2024-05-30,North,0
cdd9dcc9-ef6a-47a7-839e-b61158a92e85,20,Male,2023-05-09,West,1
7295d2b5-17ee-4e77-a7a8-5433f8375a22,51,Male,2023-10-03,East,1
8891210f-b969-4c0a-9526-4bf77af118da,76,Female,2022-05-17,West,1
075ae14f-7c66-4be7-972a-06d57229a764,67,Female,2021-06-12,North,1
6b75db8f-6b6b-4452-918a-219423b72cd8,22,Female,2023-05-15,North,1
3896d15d-5377-4464-9f57-375984e2313a,36,Female,2023-11-28,South,1
8b21a200-2a67-412f-bc0e-63aa325c8f36,23,Male,2022-08-18,East,1
1779d3b7-cc3a-4136-9e43-189226d86d30,79,Female,2021-07-16,South,0
456ec3f2-e45a-4230-b2c1-90e669022ec9,37,Female,2022-08-15,East,0
e0d682c2-fb73-414f-92bb-9769268c7927,60,Male,2023-03-11,West,1
e5665acc-8b84-4392-b318-aae9c71acd51,19,Female,2023-09-20,East,0
62587959-f1dc-4fc7-bfe8-64c407b446d6,78,Male,2024-06-06,East,1
e00677a7-5778-4379-89b6-3d1b4ec999ab,30,Male,2022-01-15,South,0
ab483ef8-c38b-440a-b9ba-992139d10d8c,22,Female,2022-09-30,North,0
fa4cdfd3-b6df-4717-94fe-0cae9c283c6a,60,Female,2021-12-17,South,1
aecdb7d4-be6d-4800-9a3a-4fac983cee48,27,Male,2022-06-08,South,0
815dcee2-c0c4-4534-8e1a-be1a0042c7fa,64,Female,2023-10-14,North,1
86564e27-d248-4d79-986a-35b6ec0ac044,41,Male,2023-11-27,West,1
1c283662-fc12-4140-b8bf-9ae79b104eea,66,Female,2022-06-10,South,0
04ff09a4-3554-449f-ac48-0ae2a8880812,37,Female,2023-05-03,South,1
93b55031-ef03-4f1e-9aaf-9feb484f65ec,61,Female,2024-01-08,West,1
358c20c0-95fd-437f-ae12-a3c391149433,67,Female,2024-02-15,West,0
5371184d-adf8-4c3c-acc5-a060114bc4e9,70,Male,2023-08-16,South,1
fb80c3a3-5708-44ce-8114-3763444d6191,21,Female,2023-03-29,East,0
af02f50d-ee57-4e02-9d87-93c80f3ba6af,63,Male,2024-02-05,East,0
36be11ab-7a29-4c4c-bb94-e1025fcefbc0,66,Male,2023-08-25,East,1
3240576b-20e9-4826-8b28-c44183a2b823,75,Male,2023-07-28,West,0
950762d5-b684-4b60-b92c-91479c66ec8f,78,Male,2022-07-01,West,1
8b41cba9-0e00-4c55-bbb9-ed77adb9bd09,77,Male,2022-06-11,West,0
6fbad556-04ac-47e3-91f1-af012844ff61,43,Female,2022-04-14,South,1
bcf9650d-14c4-43dc-938e-40f207d7ed42,23,Female,2022-06-11,South,0
36cb4ef7-2f74-489c-a2de-5072a56fd521,38,Male,2021-11-04,East,0
8300cb19-d05d-430c-9113-71798c3cc6a5,26,Male,2022-04-18,East,1
024a026a-6015-4431-ac5c-83c2c3a97276,62,Male,2022-09-23,West,1
05c070c5-a347-4308-91e2-e65f38906137,57,Male,2021-07-07,North,0
64ae85ad-c169-47b4-b878-329a295de84f,34,Male,2022-01-01,South,1
bc1d3c93-0a56-4bca-849a-017aa6e16ad8,25,Female,2022-12-21,South,1
86186063-79da-48d0-b997-e0e8412b34d1,25,Male,2022-04-25,South,1
ba0e09cf-0c39-41c8-b743-b29f0e07d5e0,58,Female,2021-11-01,North,0
e3192aa7-7f97-40ba-8f0c-eaf9037a6002,71,Female,2021-10-25,North,0
ad06b897-2360-43a8-b524-ac844a5ed751,63,Male,2021-09-22,East,1
ff462f6f-7edd-407a-9236-82cc7efecc8b,18,Female,2022-12-26,South,1
eb61de55-7bb3-4933-8bb0-763ad6ef0356,29,Male,2022-10-08,East,0
044842db-e8d7-44a6-8cf9-f0a9c07fb0c8,79,Male,2021-07-14,West,1
c228644e-9fb3-46e5-b3c1-ffa91b0b6555,20,Female,2021-10-23,East,1
08b0990a-8d86-48d2-934a-082c2f8f1920,65,Male,2023-05-20,East,0
807f6a62-8b64-4490-971c-831649d14411,40,Male,2024-03-10,North,1
ad5c7553-17d8-486e-9b15-73a025989729,26,Male,2023-09-19,East,1
996baf22-1de0-46fa-b260-492dfa9552da,70,Male,2023-04-16,West,1
f98b4e20-b5ae-45e1-ae88-abaf9fe91e33,58,Male,2022-07-27,South,0
e736bea4-e17f-47dd-a01d-70a755fb24b0,63,Female,2021-07-17,North,1
d3b0f0a0-ddcb-4f70-bc79-e30c91f2e742,30,Male,2021-07-04,South,0
c511ce6e-ba4f-4a6c-84c5-871812e9dd24,38,Female,2021-09-13,West,1
b8813b85-732b-4f2c-a05a-4042ed8eddd6,34,Male,2022-08-27,South,1
b1a4f007-e38c-4603-9bdc-23cef8acb296,40,Male,2022-12-01,East,1
11b0fb3f-f889-46d2-a9c2-9d69c76fe41b,25,Female,2021-06-26,West,1
864fa11f-aba0-4762-bcf2-e2132cd3b41f,65,Female,2023-05-19,West,1
d0136a39-c978-44b1-a582-7cf0a508a785,80,Male,2023-08-27,West,1
f08fd851-c1fa-4a66-a326-567a43c277a6,41,Female,2022-07-09,North,1
5e1c4246-dab2-4dfa-b5ed-4f770c76397f,23,Female,2023-08-24,South,1
1c8150e4-9099-486a-bc03-52dd4cb34685,38,Male,2022-02-26,North,1
54386db8-f18e-46d3-9627-63ac1452c5cc,60,Female,2021-08-07,East,1
fe1373e7-ace4-485e-b165-44949b968652,56,Female,2021-11-05,South,1
49919c01-3655-488e-94df-bae9fc106021,40,Female,2022-09-22,North,1
c5a49def-ad35-4554-b65f-7a2eb78e173c,57,Female,2023-03-21,East,0
de78822b-27af-4acd-87c6-4b819bc999b2,22,Female,2021-09-20,East,0
870947f0-a239-4c4c-b79a-94fc06263be3,78,Male,2022-03-01,South,1
09e5fb8f-6a4a-48ca-9b61-4a16c2debfcf,20,Male,2022-03-21,North,0
77e57f1b-035e-46c9-968d-ada07aae5bb2,67,Female,2021-07-26,East,1
3aaa5cef-0b3b-4487-ab6e-64bf346b92f9,78,Male,2022-06-17,South,1
6fa0af98-0dcb-4156-b771-edce6f8bf636,78,Female,2021-10-29,East,1
6f25cea3-0dd1-4ccd-884e-8d83d5090b95,66,Male,2022-09-06,South,1
d2575e97-eabd-48e8-b4eb-d7a64cee5bd7,43,Female,2022-12-27,East,0
7ce1f984-a3e3-448e-ba64-f590d1ac0e56,79,Male,2021-08-03,North,0
d85835bd-d317-4c79-bf1e-4ca878491532,49,Female,2021-08-02,North,1
a345b8c6-2751-4478-a88e-856a23b1cb37,67,Female,2022-09-04,West,0
116436a7-f14b-4c62-b0cf-9a854a41ade5,57,Female,2023-05-07,West,0
e05f8229-97c5-470a-b1fc-c40e81c93955,25,Male,2023-02-16,North,1
325c8bf3-8c3b-4ee0-9839-0f1b6363cacb,29,Female,2022-08-06,North,1
586e5de2-f5f0-4e09-b6bf-ca7e9cdea588,60,Female,2023-02-13,North,1
1c8f476a-8c44-4c95-baa6-c27a893a2c7d,75,Female,2023-05-04,South,0
7ca66a10-e951-4e45-a1c9-8afcda661dc1,68,Female,2024-05-17,South,0
ffe45625-2654-4fee-8bca-829841ff5efb,30,Male,2023-11-27,South,1
f4d16b1d-89ed-4684-a115-8396d5560e46,19,Female,2022-10-18,East,1
99757a00-b24b-4491-b3ca-25d86bb31e56,69,Male,2022-04-05,North,0
97a0b817-cefa-4d5f-b47b-d782f3f87847,37,Female,2021-11-27,West,1
37642ece-0cb4-40d1-8c2f-85ba74ee0215,67,Female,2022-07-16,North,0
fd93474b-6fa7-4165-9c99-4ce40be49b48,80,Female,2023-04-14,North,1
e68d9ca9-fd73-43dd-b8ac-0a6b10d7ffa4,47,Female,2022-06-10,South,0
375adf04-3039-492b-a9ac-084606f045ff,67,Male,2022-10-08,West,0
57151f24-1b0d-4f6b-b2c9-23f4a3039589,71,Male,2022-06-16,South,1
63f21d28-bf47-4568-8038-2fb93c22bbba,28,Male,2021-07-23,East,0
df72c59e-daf4-4fbf-9d5e-8f73842fb334,40,Female,2023-08-23,North,1
4a2950f4-aa96-4b0d-9abe-6dca00a34fe6,30,Female,2021-10-20,South,1
51f9bead-523d-4f19-97c9-e87985a87520,57,Male,2022-12-07,South,0
861b5a5f-a011-4ccf-b5db-0f8c06dcf2d0,28,Female,2022-10-05,North,0
eee745fe-2231-4812-8171-94f69d865ee5,23,Male,2022-04-16,East,0
4b974164-77f1-496e-8b21-7f3f4db6803c,67,Female,2023-05-27,North,1
ac85dca4-7fb2-4461-a0b1-15545af5a66e,74,Female,2023-02-10,East,1
3a24280d-766f-4492-8301-4730ab4f526c,33,Female,2022-11-02,East,1
1a6a5a48-2b2f-47ba-a8da-a8e270b51a26,22,Male,2021-06-27,South,1
d23d4a1e-a290-40e1-9931-54fb2cd326f8,44,Female,2021-07-16,West,0
79e905cd-c789-4bcf-848b-3f161f81faf9,39,Male,2022-02-03,East,1
ac5be2df-f175-4d5a-a8d0-2cd6f6e5f47a,64,Female,2023-03-04,West,0
88afce69-91b7-45bc-b524-9a69010bd46d,66,Female,2022-10-31,North,1
ae79fbbe-ed8f-49dd-861e-d7d7853dc062,33,Female,2023-02-12,North,1
852afe1e-d16a-4f29-9629-d7367cbc9795,46,Male,2022-10-15,South,0
fb0f5631-2b08-447c-8dda-053a68eb537f,21,Female,2023-12-05,West,1
3ac680ad-2404-4d1b-915e-e0bd700bc4cf,33,Male,2022-06-12,East,1
fa35160f-e19d-4ceb-b0c3-ad3bbb99236c,30,Male,2024-02-03,West,1
508904fb-a503-477f-a076-a27d80561cc2,49,Female,2022-05-29,West,0
4c6050b9-f35b-4b44-8f4f-69aa0674ab34,23,Female,2024-01-13,West,0
36b42d7e-89ce-42e5-bb1c-f1e6f263d378,31,Female,2022-01-24,North,0
6b409948-32dd-42b0-9c41-7d8dcff1f727,36,Female,2021-07-31,West,1
eb434678-dd0a-4f3e-92f1-da88c3676492,52,Male,2023-12-11,North,1
cf5245f6-f047-41d4-a4f2-b803d736724c,26,Female,2021-11-23,East,1
8aebccae-afff-4789-9d81-f87ae2720c9d,41,Male,2022-06-29,West,0
01579e7d-d39d-4da7-88d1-9f75643993c6,54,Male,2021-06-22,East,1
711cf4af-2ff7-49aa-a56f-a139c0ba9133,22,Female,2024-03-09,West,1
e21dd8a1-420f-4c95-833a-a3bd2ad0ade2,70,Male,2021-07-16,South,0
71dab9bc-db44-4e75-b341-037c32956528,43,Female,2024-05-09,East,1
9a55e7d6-a06c-4753-8149-2c15939d7368,66,Male,2022-02-03,South,1
0f47f908-eba4-4ba4-92a1-923a82700e89,50,Male,2023-03-07,North,0
48cc3fd0-cd97-4b99-bc46-b27d00e4b587,26,Female,2023-05-15,West,1
54098bac-a2c8-4f0a-b0e0-bb21eb876180,27,Male,2021-09-24,East,1
4f3ae319-6cfe-463d-acd6-0f777b42bcc7,28,Female,2024-06-10,East,1
2b849215-653b-430a-9a6d-9f61eb72462c,50,Female,2021-12-15,East,1
492c00a8-e92f-4c43-82b0-ce47345698fc,70,Male,2022-12-27,East,1
d5ebf8b7-6fe6-4e0a-a212-f052e0a726c8,61,Male,2023-05-18,West,1
d7a91085-70f0-4cd5-a174-26b42e3f769a,68,Male,2023-11-22,West,1
5025b9d8-08bb-4b89-92f2-fccede2e371c,79,Male,2024-05-16,North,1
bf97548a-ea74-4916-9b06-72232870cf40,28,Female,2022-06-19,South,0
f4b16b6f-ceb6-4ea7-9716-05fa6e5a3ea2,20,Male,2023-11-08,South,0
81d72150-c53a-4e14-9d61-8b243442c580,46,Female,2022-10-14,West,0
13f4d4bc-70fb-442d-a7fe-153503c3893d,44,Male,2023-02-26,West,1
