customer_id,age,gender,signup_date,region,churn
8f03fcf0-d9d2-4859-b08f-d7327409c94a,73,Male,2024-03-29,South,0
85ff3c60-ba68-478f-b6e9-cf9905b5c771,53,Female,2023-06-27,West,1
197fae00-0348-4bf1-b310-d74811305be4,38,Male,2023-08-16,West,1
929b06e8-b73d-4198-bc64-c026bf1afac4,52,Female,2022-10-08,East,1
3f2f8d23-9d19-4e10-9231-90c4a5e628ba,30,Male,2021-12-03,East,1
c623890c-f9e6-4754-8501-020e6747e3fe,32,Female,2023-12-20,East,0
63e5a9d2-d3eb-43cc-b41d-213e78e85b3b,62,Female,2024-04-28,East,1
078d5a67-3b62-4097-94f7-c419dd40b04d,40,Female,2022-12-27,East,0
5f9a6467-0929-48b0-9304-dcf8700f4528,54,Female,2022-07-13,West,1
000188cf-f4b5-4959-af74-46ff8c370ab9,79,Male,2021-06-13,East,0
19e85625-6bdf-4dd9-bce9-cf07845b0f67,36,Male,2022-04-11,East,1
bc8cf893-00e1-4c37-8439-e1f9d811eb60,59,Female,2021-12-01,West,0
58b17ff5-8c81-4c45-96da-bd2a0864a8e9,30,Female,2023-06-19,East,0
5b4c9880-01c4-42b7-af91-280d9fe2ffbb,24,Male,2023-02-25,South,0
cbe528f5-0239-496f-b23b-c6ec6174aba2,60,Male,2022-03-16,South,0
b9e701ce-e130-4ec1-bd4d-f7725d2d9859,24,Female,2022-05-13,East,1
98472f86-dace-4392-a13b-04258394fef4,24,Male,2024-02-22,North,0
fd279513-420d-4971-ac3e-82aee46ecdbf,44,Female,2022-01-26,West,0
6240b400-ab89-4f43-bfb4-768607077d2d,66,Female,2023-11-24,East,1
bfb54d1d-2655-423f-8245-4e1a37e60cfe,59,Male,2022-06-23,North,0
274f94b0-83f9-4785-a85a-39a620f8e804,52,Male,2023-09-03,South,1
5f228525-3e17-4692-b7da-691090ce85c8,74,Male,2024-05-13,North,1
9f2aee64-a94e-45ff-bc02-34d797d19b7c,68,Female,2023-05-09,South,1
751f29a4-3f9e-4b52-a47e-d08a10e49dac,74,Male,2024-01-10,North,1
85495f91-83e6-4ed6-8960-58a195725aa3,54,Male,2021-10-19,East,1
f0764153-b023-41ee-8cfc-b3a656f545be,47,Female,2023-10-10,South,1
cc11a17a-f0e0-4666-8db5-c2cd3ac36788,35,Male,2021-11-18,North,1
cbf97a3b-e337-452c-b320-ade94aa0f2bf,28,Female,2024-02-13,East,0
37493e89-718c-4342-a020-5f87cec1987f,18,Female,2022-09-17,East,0
4bba5102-7e89-41ef-a586-c6528fa570b6,29,Female,2021-10-28,West,1
ff409828-25fb-4c5f-8ef9-a54c41e7a490,23,Female,2024-02-11,North,0
e7f3d7fb-e110-4c89-b9e9-8a21776b7b53,80,Male,2022-05-16,West,1
e043d457-c667-4858-85ff-330b2571a68e,77,Male,2023-07-09,North,1
949c0d70-f930-4616-9629-01141bdf3d6f,42,Male,2024-05-09,West,1
1b059898-64af-433f-8c9b-fc780bab345e,79,Female,2022-11-16,East,0
98b71427-03e5-4b9f-86f0-b6c28bdfaa27,34,Female,2024-03-12,South,0
fb0fd09d-f21a-4c9b-88db-1b4e794aae65,60,Male,2023-09-08,West,1
121b21b8-d650-4b0e-9d70-77f2e3fa01d3,28,Female,2021-07-19,East,0
2075fdf0-0627-42c1-b146-3dfe46d64119,58,Female,2021-11-21,East,0
4dfb3697-207e-4e70-b23d-7776cdb014e0,32,Male,2023-03-02,West,0
616a1845-e538-440c-81c7-3d432f754e33,47,Female,2022-04-29,West,1
b7589901-0903-4216-9128-7ed5424b90c4,66,Male,2023-11-09,South,0
507a4157-8dec-4273-8797-b232968a975d,51,Female,2023-11-07,East,0
30d67423-5dd7-4d12-8485-2c30f182ecf5,76,Male,2022-11-21,North,0
a43a2a8c-5044-41f1-8b12-f6ff8d73c6ae,54,Male,2023-06-13,South,1
4c67c987-d768-46de-959b-c2015fb76383,72,Female,2023-03-18,North,0
bbe28d0c-7e52-4620-bdc9-8392388c6ee3,63,Female,2023-12-11,North,1
b7fce385-8b48-43f4-8e93-ed208a5265b8,69,Male,2023-04-12,West,0
867d32d4-2a16-49f0-80c1-06ff71f2a79c,50,Female,2021-08-23,West,0
7faa6589-50bb-4410-b1c4-f16e4927d962,53,Female,2022-09-14,East,0
379d334b-8b77-4a07-b63e-f17ff921e6b0,43,Female,2024-04-25,North,0
9d2275c5-78c6-489e-8fd0-0b962fd3ece2,55,Male,2022-01-30,North,1
cf41cd9f-2e66-4e20-b1c2-0bd1bc57f6ec,40,Male,2022-09-11,North,0
4d0d6c1b-0feb-4900-866b-4e729f5a8475,77,Female,2021-07-12,North,1
a23b6869-7819-4bd8-a567-03dde48cec19,44,Male,2023-07-15,South,1
35f1ce7b-9ff1-4e12-82d7-5f0166be29d5,41,Female,2021-07-14,West,1
cc0d4711-eb62-4f5d-bebd-61948b032762,42,Male,2023-09-01,South,1
62120775-0070-44d0-b639-48ac951db383,25,Male,2022-02-26,West,0
74b677b4-d7ea-4e17-bf5c-5819705fe8c0,64,Male,2024-04-21,North,0
476ec294-ea5c-4419-8a6a-fec177a0b76e,80,Female,2023-06-18,West,1
1e0b37f5-c22f-43ae-b8c5-306803d24a71,52,Female,2024-01-07,South,0
38f74c8f-8ccc-4efa-b630-d51f61f2b6dc,47,Female,2024-06-02,South,1
01fde11a-8ae1-475a-99f8-98322d534bff,30,Male,2021-09-09,North,1
31b39fb0-3b34-4280-8262-4d5e72d4c4a6,57,Male,2023-04-13,South,0
49891ae4-b824-43f2-99e3-ee2f952a8dde,22,Male,2023-11-15,North,1
3f25700b-c96b-4746-8a67-3e8fa44238a9,56,Male,2021-10-06,South,0
9e53f306-84b3-43ec-bd10-e8d960089f8b,43,Female,2023-07-17,South,0
c73ee657-76f3-405d-9cce-3edb6eb6daee,66,Male,2024-02-18,South,1
adda6e8e-b501-4ddb-835d-a37567b7f91a,32,Female,2022-09-06,East,0
3948467a-e488-43f0-8a75-b5add274dc04,37,Male,2021-06-22,South,1
fc10acc4-8521-4e84-8374-7aa6b902223e,37,Female,2023-08-30,North,0
d713dcaf-e8ed-4b3b-a5bb-15ea416b7604,58,Female,2023-11-26,West,0
c0d34de9-a307-46b6-a700-bf03437f5fbf,80,Female,2021-10-26,West,1
a54cc3b9-9986-42d6-afda-40331aabc5a9,62,Female,2023-04-19,West,0
5c58adb1-5a52-45ee-94bd-52dae0b5e24c,37,Female,2023-12-25,South,1
a349bb9f-346e-44e5-b82e-0b759ebbe047,33,Male,2022-07-31,East,0
c1dfdbdf-30de-4106-9082-ddd31558d983,69,Female,2023-03-27,North,1
1e279183-8421-43b4-a1c7-30c0958267c3,79,Female,2021-11-01,South,1
a262bef7-bd2b-4e93-b247-4cc0655114e1,33,Female,2023-11-07,South,1
b4991c49-4fd1-4aba-bb7f-61a1c09df311,59,Male,2022-06-21,West,1
40750303-8a86-4392-a32f-474b9901f0a6,23,Male,2022-12-14,North,1
997f72c8-e2c5-4722-8b2d-63cb6df203d5,42,Male,2023-02-19,North,0
ed73637c-0f22-4a61-a730-6e8d7df5d4f3,69,Male,2022-05-03,West,0
c21fe49d-2ac3-4e7c-b2e4-a0b9c2753551,73,Female,2022-11-13,East,0
77b01dbc-b8cd-4fde-8827-4242f38fbcc5,31,Male,2022-05-13,North,1
8d538a39-5c9b-4689-9ce4-6cc7fab07063,76,Male,2023-05-02,South,1
ec1db23a-ed6e-4141-8ba1-1433cec17fc6,76,Male,2022-02-09,East,1
2d9b6dc8-4de6-496a-bc93-a09ed3fbf6e5,42,Female,2022-02-19,East,1
b38aee0b-f1f2-43c7-91b7-ab5ba54d8952,34,Female,2022-04-17,West,1
d8097277-b429-44d5-8968-e6018fa1abab,24,Female,2024-02-10,East,0
bd01b4b3-20da-494d-9c87-2763259de872,41,Female,2023-03-03,West,0
608b22d0-b5db-4989-b994-d575e0b65343,54,Male,2022-08-24,South,0
40f5b2bd-4539-434b-96a7-8c6939e5dd2a,34,Female,2022-01-22,East,0
33b5e2b9-a7b7-400b-b566-690ee3e382fa,30,Female,2023-04-23,South,1
cee5d226-5a42-4990-9cb6-2a5effd19d26,54,Male,2022-10-01,West,1
db12f192-89d8-4b68-a3e8-9c75176ca2d1,34,Female,2023-01-30,West,1
4948c850-2a58-401e-9b86-46f63630fd7a,28,Female,2023-12-06,South,0
bfda8f71-c805-45a1-954b-19fbf62bd987,64,Female,2022-02-14,South,0
23a446bb-dd04-402a-ab5b-92354b93e0e4,51,Male,2023-08-31,North,0
0a1ce812-7e71-4ab2-baf3-b994c0154d7a,66,Male,2023-09-26,West,0
d634f6d5-199c-4f03-9541-77183bb867a8,71,Male,2023-09-13,North,0
d1beeeae-37ee-4dd4-bb8e-208e0845d037,18,Male,2021-12-17,West,1
7735d54c-2fa5-48ff-b62b-e315106d9cc3,21,Female,2024-03-28,West,0
291e52cf-6cf6-4e02-9020-a29d8a853073,18,Female,2023-04-17,North,0
889d179a-574c-4065-99c6-55af1da672d8,51,Female,2024-05-04,East,0
7809a02d-60e1-4907-bfd9-fdf9ee66f07c,50,Female,2022-02-02,South,0
aa974b8c-76aa-4288-8055-e5fbb7dc9f14,76,Male,2023-07-05,South,0
262f6241-490e-4c36-9b6a-50cb467977d0,30,Female,2024-05-22,East,1
7d85eefd-993c-462e-b07a-aef11b22a22b,68,Female,2023-01-27,North,1
f50fcd6b-0ee8-4c1b-8de9-efce29cd24b6,79,Female,2022-10-29,West,0
51a0779b-3233-44f8-8b0a-12a7d3cdb8aa,62,Male,2024-04-28,East,0
30e6414d-64fd-4d7f-82b2-b1ded8150ddc,59,Male,2022-12-15,North,1
b53b1cbc-9083-4b26-889a-196c6826e1bd,42,Female,2023-07-02,West,0
f6e44a1e-8c66-45f8-baa2-5a760fec051c,58,Male,2023-06-11,South,0
35a0ed01-4d00-41f4-b682-be8c8f1903f1,49,Female,2023-03-14,East,0
b55d083a-7a9d-4ee8-8d43-7f9635615b35,75,Male,2023-04-29,South,0
f132134d-6181-4072-a7cf-a7d40c412f15,75,Female,2024-01-23,East,0
44757874-6023-45d5-bb6a-e68118699993,77,Male,2023-01-13,East,0
96b0d2ba-d538-48e8-aa24-89ba9e22b8aa,29,Female,2022-08-06,North,0
d83cffdb-f695-4c7b-b8de-267eea700c2b,55,Male,2024-02-03,West,0
f38db3a4-8a2c-453f-ae92-a46752c813f4,37,Male,2023-04-15,South,1
f547a80b-8111-461a-a091-36706cee0df3,61,Female,2022-11-19,West,0
62e6af1e-d9de-410f-9760-15db09091f10,68,Male,2022-05-25,East,0
9eea8d4f-80b5-400b-8bf2-fc42b8ffc063,24,Female,2022-04-27,South,0
c8a08d7d-782a-428d-bd2c-c66c2f4f9415,39,Female,2023-04-03,East,0
795f9530-2ee4-46db-b318-b6cddbb37b23,58,Female,2023-08-28,West,1
68dddbd3-f7ff-47f4-946f-880da931e3de,32,Female,2023-11-10,West,1
61c0c925-8ce1-4636-93e9-9b2699de27d1,29,Female,2022-09-17,North,1
347c6c9d-33d7-4716-9cd2-1b20734835d7,69,Male,2023-05-28,North,0
9306971d-d176-4392-b803-601d711296ae,35,Male,2021-10-06,West,0
a6c6158f-fe10-41c9-ad06-68e606170797,65,Female,2024-03-07,East,1
05ff69e8-a71b-4ad6-a58a-9621fddf6137,24,Male,2024-05-28,North,1
50472ae2-b5b0-4b1f-b03a-ccc83d07bd5a,46,Female,2024-02-04,East,0
09719d93-69d6-4b56-9e95-302b09636952,26,Male,2021-12-01,South,1
9d99e2b8-7a0f-4934-994c-e2967081ef0b,46,Female,2022-08-17,North,0
4b6dfeae-6342-45d3-853b-59c8cc6dddee,23,Female,2024-01-24,North,1
089ea220-b8d7-4b77-bb1e-ac094a742de2,73,Female,2022-09-09,North,1
9e125da2-5d40-4ca2-affd-f92debe680b0,44,Female,2021-09-08,North,0
d1ac77a8-3e8a-4c46-a60c-30014cc495ac,54,Male,2021-12-05,West,0
5084b9f1-c7a6-4dd6-a23a-b1450d46cd51,26,Female,2024-03-02,East,1
0abcbea0-0ec3-4f53-8176-f82c4ffba297,49,Male,2022-06-13,North,0
7fceb96a-9dca-4246-98c6-1081067d9f8b,45,Female,2022-03-28,West,1
79ba34d4-f5de-488f-89dc-be08b25e2a80,48,Male,2022-09-08,East,1
d5cf2d29-972e-4459-bcdb-1148dfd19f74,78,Male,2024-06-02,West,0
89a6b49c-99dc-4b86-89fa-7fdd1603ad6f,47,Male,2022-07-12,South,1
7fb5513f-04c1-4950-85ee-849ee012b2eb,18,Female,2021-08-05,East,1
5271365c-d717-4a9c-ab25-d4a8bac18567,69,Female,2023-09-16,West,1
bd8967a0-3a73-49ee-9d54-1486b4dac92f,45,Male,2021-11-25,East,1
43722086-39db-4774-8c8f-aa857751acbd,56,Male,2023-05-26,West,1
02d919fa-95c0-4780-b88d-018f0d2c77af,29,Female,2023-05-01,East,1
11a88290-3acb-4dc0-9eb0-d1229133a144,65,Female,2023-03-13,South,1
3eb2b30d-bf8d-4cbd-b90e-94c3871e01cf,42,Female,2021-10-19,West,1
f0840635-c343-4b9f-9663-d837afb153d6,25,Male,2021-07-28,South,0
b93ce48b-d163-44fd-a9e4-b13fdc53879c,78,Female,2022-10-23,South,1
52565fcd-ff50-45c8-85cd-e582ad5b5770,69,Female,2021-08-05,North,1
48a06e3e-5615-4dae-ae9a-9ace4490d45a,61,Female,2021-08-18,South,1
3a59ff4a-44af-401e-a2ca-e3f2b74fb2f0,33,Female,2021-09-21,South,1
2cc18ed4-5f3f-4ecf-b236-4a021e3fe87c,68,Female,2022-04-25,North,1
a27afc5d-9810-47cc-a511-327a0cf43869,56,Female,2023-04-25,West,1
4cd5b537-1d0e-4859-9bb0-59fec9667052,52,Male,2022-03-01,East,0
05c78ab3-1982-40c5-8e87-f15c1256b731,24,Male,2023-04-12,East,0
4585b07b-a9ba-4ecf-8699-101d2328a75b,59,Male,2021-09-13,West,1
b2208202-7dcd-438e-8f1d-60aeb1bd19a0,79,Female,2022-05-11,North,0
2c20bf78-6baa-4a72-b374-30bdd3f6a7c4,24,Female,2024-06-08,South,0
5b38c22f-8f3b-410c-92bb-414de1e719a4,46,Female,2024-05-24,West,1
9af5e990-a3ed-43b4-8f7f-701cd843f1ba,67,Male,2024-04-23,East,0
28f447ac-b9d9-4107-9195-d607eb0b0ae8,48,Male,2022-10-05,East,1
fe2068a3-9693-406d-aaf2-f809286f9245,76,Male,2023-04-10,North,0
4018ed7d-b6d9-42f5-a8c7-ee4d4fd5d0ac,40,Female,2022-09-09,East,1
e7d22aec-91cf-4def-9758-449e8157900b,68,Male,2024-04-16,West,1
adb01f7f-8f6f-4689-ab60-6364dc849351,48,Male,2024-05-26,West,1
a8135365-ee78-424b-a2b9-45b9b366a8cb,38,Male,2022-07-29,East,0
38f8e709-90f0-4218-bdff-5827f35cb08b,69,Male,2022-05-31,North,1
f2798233-55e1-449a-9492-57510dbeb69f,59,Male,2023-06-29,South,0
01a998ee-8436-4962-b2cc-4683b5d1758c,51,Male,2021-11-08,South,1
7c44dd27-c011-4560-9d2c-725e486f11f3,53,Female,2021-07-17,West,0
b2456f46-b148-444c-bbfb-5350b0586237,69,Female,2022-08-10,South,0
e89030bc-674b-4653-aff9-61b0dc751bb2,58,Female,2024-03-17,West,0
1dfa0029-5908-4af2-9436-1db23cab6673,65,Male,2021-08-31,West,1
0724cbbe-c693-43f1-b574-e0e921a3200b,42,Male,2021-12-08,South,0
e839f07d-893d-4468-b9ef-b88df14dbe6c,35,Male,2022-08-04,North,0
d7889bb6-9780-43cd-9fc2-715a76d1a173,41,Female,2023-08-19,South,1
be591f7f-48e5-46ca-941e-5aa7db889941,25,Female,2022-02-28,West,1
89c86950-1eaf-47db-a74a-d5e7948e2d87,56,Female,2021-07-22,West,0
fff0e38f-5052-439a-86e5-844888766f17,40,Female,2022-05-01,West,0
5602d508-99c3-434f-967d-627f48b0717f,70,Female,2024-04-17,North,0
12ba961d-5605-4bc4-8e79-668e0d93dccb,38,Male,2023-02-11,South,1
8de4f4a9-334b-4f30-9c07-4def1c225fef,25,Male,2023-05-07,East,0
e967d261-a756-4122-aa17-5afc0265117d,50,Female,2023-11-22,West,0
8347e49e-49a9-4ecf-9f1a-886c0939e1f9,54,Female,2021-10-23,West,0
567a77ca-d636-4077-b53c-6621b4e28b40,49,Male,2021-08-03,South,1
5410a24e-984b-46c0-8b43-a285e5b7b283,36,Male,2023-03-31,South,1
3d428143-5d6d-4dc2-827d-0bc0136266be,71,Female,2021-11-15,North,1
bd716617-7b2d-4a42-8ee5-f83448ebee84,78,Male,2021-08-18,West,0
344212f3-22cc-4974-b83e-9daff1bc7563,30,Female,2022-11-10,West,1
fabec055-92d8-4134-b98c-571a0b681e49,61,Female,2021-10-13,West,1
78b64c33-7d60-4c54-9cf0-1c0d17057e5d,49,Male,2023-05-02,North,0
4d19a864-3e14-466d-b2c3-edda6ff101ba,68,Male,2022-02-18,East,0
812380a0-9dcd-429a-8661-efb5ae5b86a8,35,Male,2023-04-22,East,0
4b91c900-d634-4f6b-bd9a-f0242c64dff5,67,Female,2023-12-02,West,0
fe5cbbf3-5d3f-45e2-854b-d9a0879da827,54,Male,2024-05-18,East,1
52ba785a-2816-4f5e-a43e-98c18157ad03,52,Male,2022-07-13,West,0
b3b5d1f3-e2b8-4253-9cd3-fc2f20d83b1b,45,Male,2021-10-20,South,1
c5aba006-87da-4f11-b619-3bc9d11fa061,73,Male,2023-03-23,West,1
305be0ab-0d86-48c7-940e-4f5243e84706,40,Male,2022-01-09,West,0
e9f8c8e3-a100-4c39-a36f-62b3c7a3dbe5,67,Male,2023-06-13,South,1
f0a9d4b6-04b8-434d-87cf-1493e442d2b9,73,Female,2022-05-13,South,0
b2d85d83-0a28-49e1-8880-91ac4733519f,68,Male,2021-07-20,South,0
83afe782-f2c2-407a-99ea-c19a1e4122aa,54,Female,2023-09-14,East,0
e7e96b50-89da-45b0-bd11-b0f1213809d8,38,Female,2022-02-03,East,1
55dda70d-42bb-48b7-9704-4a0636e5e58e,78,Male,2022-05-12,South,1
e1a53101-da64-4bea-a1f7-55eae544894e,76,Male,2021-10-16,East,0
f011d819-66e9-48ff-a1c6-48adad1958e7,62,Male,2023-10-13,South,0
a0d409ad-cced-4c1e-b68b-07c6716232fe,63,Female,2023-09-30,South,1
af835699-5f63-48ed-84c4-921aed016be3,49,Male,2022-10-30,East,1
ea9a483b-6376-4bba-9d29-364c8f1ae147,42,Female,2022-01-31,North,0
635793d4-0393-49fd-abb5-14f599a623f3,43,Female,2022-03-10,East,1
1b7b3633-4338-4176-8098-6c60ca155fa7,78,Female,2024-04-28,East,0
2367e3e0-8e82-471c-850e-356e679be0f8,73,Male,2023-06-19,West,1
0f078f84-0d12-4bdb-9701-7d8824656d43,72,Male,2022-10-01,West,0
e1bc0109-da32-43d9-b653-5057714d47bd,79,Female,2024-05-13,South,1
57d4cb41-866d-4c1e-877f-de4f94a0c52a,35,Female,2021-07-07,East,1
601197a6-77b9-4db5-b54f-4c53e4a2af85,53,Male,2022-02-28,West,1
40930c3f-1e23-4a6a-b00c-2db1545a2c8d,75,Male,2023-01-08,North,0
c2d3c936-2f3c-4e50-afd2-cd333a8165cd,58,Female,2023-12-22,North,0
d2c93cbc-5ac9-4933-857e-3f6b5eaf9e98,77,Male,2023-07-07,West,1
b61fd27b-f8c9-4d0e-868f-0238c16c1640,18,Female,2023-03-21,South,0
62125860-c35f-4532-a281-7683b85c36fe,74,Female,2022-02-14,South,1
95534011-9e91-47b1-a205-d93e32053322,23,Female,2022-01-20,East,0
6c4fdf73-1d04-4807-8005-5b718402c35c,41,Male,2024-05-21,North,1
12d306d2-e0ba-42bc-b4ef-e7bab6635203,58,Female,2023-03-02,South,1
f3afdce2-5d77-49d8-97e9-0e6a23c11fdd,59,Male,2021-09-01,North,0
db6fb119-9641-40e0-8735-a3f7782d10a5,31,Female,2021-08-08,North,0
fca0953c-afb7-451a-a26a-96af288f0fd2,55,Male,2022-09-14,West,0
2f550c0f-26a5-48e9-bd9c-b5ee1619dc81,18,Female,2022-12-04,North,1
bb3c3bac-a37d-4b74-b989-13f11c1356e6,62,Male,2022-03-06,West,0
b179dbfa-f88a-4611-8ba8-b18e22a007da,32,Female,2022-11-08,North,0
abbbe27c-ebeb-4b60-aa12-75d901542248,24,Female,2024-05-01,East,1
fe22d06a-e576-496d-86fd-1365fad5e2de,26,Female,2023-07-17,South,0
ef0a2436-e580-4ae7-88f2-e234b68549e0,22,Male,2023-09-09,South,1
980334cc-76c7-4a13-9780-477d3becb4a5,40,Male,2021-09-13,South,1
2e33bc6e-7c4f-44be-b838-8e878759b7ae,57,Female,2022-12-16,South,0
adeeece0-d742-48e7-9c06-05c8882c630b,75,Male,2021-12-03,South,0
f977b5e2-c3ed-4891-be90-42c8b8f3b218,55,Female,2023-11-10,East,1
b7205452-b2d2-4762-83ee-fa47e5fa7754,38,Male,2023-07-14,South,1
afd5a63b-a197-47a7-8053-2754cad4bb94,59,Male,2021-09-20,South,1
96f66b45-12a1-4876-812a-a8733b0d72f4,67,Male,2022-12-09,East,0
c110ea5d-ee3b-463c-bd67-d4bafc8240a5,51,Male,2023-04-29,West,1
e8d33d52-36a8-4fef-8a8f-5ab3068cfcc9,59,Male,2022-02-20,South,1
f9e110d2-2270-4676-8c55-419e4dfed5b8,42,Male,2023-09-10,South,1
